#    Data Size 500
#    Time step 4 uS
#    ch1 No.   Volt
#==============================
#********CHANNEL 1*************
 486, 160 
 487, 163 
 488, 162 
 489, 165 
 490, 165 
 491, 170 
 492, 170 
 493, 177 
 494, 177 
 495, 184 
 496, 184 
 497, 191 
 498, 191 
 499, 196 
 500, 196
