#    Data Size 500
#   Time step 4 uS
#    ch1 No.   Volt
#==============================
#********CHANNEL 1*************
 386,154 
 387,149 
 388,150 
 389,146 
 390,147 
 391,144 
 392,145 
 393,143 
 394,144 
 395,142 
 396,143 
 397,141 
 398,143 
 399,141 
 400,144 
 401,142 
 402,144 
 403,143 
 404,145 
 405,146 
 406,146 
 407,148 
 408,148 
 409,150 
 410,149 
 411,153 
 412,152 
 413,155 
 414,154 
 415,158 
 416,157 
 417,160 
 418,159 
 419,163 
 420,162 
 421,166 
 422,165 
 423,169 
 424,168 
 425,172 
 426,171 
 427,174 
 428,174 
 429,177 
 430,176 
 431,179 
 432,179 
 433,182 
 434,181 
 435,184 
 436,183 
 437,185 
 438,185 
 439,182 
 440,183 
 441,175 
 442,175 
 443,165 
 444,165 
 445,157 
 446,158 
 447,154 
 448,154 
 449,150 
 450,151 
 451,147 
 452,148 
 453,144 
 454,146 
 455,143 
 456,144 
 457,142 
 458,143 
 459,141 
 460,143 
 461,141 
 462,144 
 463,141 
 464,145 
 465,143 
 466,145 
 467,145 
 468,146 
 469,147 
 470,147 
 471,150 
 472,149 
 473,152 
 474,151 
 475,154 
 476,154 
 477,157 
 478,156 
 479,159 
 480,159 
 481,162 
 482,162 
 483,165 
 484,165 
 485,168 
 486,168 
 487,171 
 488,171 
 489,174 
 490,173 
 491,176 
 492,176 
 493,179 
 494,178 
 495,181 
 496,180 
 497,183 
 498,183 
 499,185 
 500,183
